storeName,storeAddress,cityName,regionName,retailerName,storeType,storeLongitude,storeLatitude
"Store 9997","377 Jackson Street","Waukegan","PA","Retailer ^","Convenience","77.0776632","28.4385898"
"Store 9998","3987 Keith Common","Canton","NH","Retailer _","Convenience","77.0727862","28.4311987"
"Store 9999","36507 Cronin Prairie","Fort Orlo","CO","Retailer `","Grocery","77.0771578","28.4330928"
"Store 10000","74767 Glover Light","New Khalil","ME","Retailer a","Grocery","77.0718046","28.4308858"
"Store 10001","352 Stanford Knoll","Corneliusstead","ID","Retailer X","Convenience","77.0779199","28.4316375"
"Store 10002","350 Mallory Hill","Darrionshire","AR","Retailer Y","Convenience","77.0772036","28.4308235"
"Store 10003","98664 Nick Overpass","Gersonmouth","MD","Retailer Z","Grocery","77.0705147","28.4314167"
"Store 10004","17703 Elinore Parkway","New Reina","CT","Retailer [","Supermarket","77.0712849","28.4394652"
"Store 10005","20750 Gianni Union","Reillystead","NM","Retailer \","Grocery","77.0782957","28.4369237"
"Store 10006","8024 Russel Burg","Martinaworth","IN","Retailer ]","Supermarket","77.0764246","28.4310363"
"Store 10007","9092 Ara Track","Manchester","RI","Retailer ^","Grocery","77.0796224","28.4329259"
"Store 10008","9214 W 4th Street","Texas City","ND","Retailer _","Supermarket","77.0700083","28.4333658"
"Store 10009","8231 Morissette Station","Faystad","WY","Retailer `","Supermarket","77.0732396","28.4373864"
"Store 10010","3671 Cummerata Harbor","Erie","NC","Retailer a","Supermarket","77.0707675","28.4383833"
"Store 10011","975 Mayfield Road","North Garrick","IN","Retailer X","Convenience","77.0723858","28.4361415"
"Store 10012","69274 Low Road","Anselfort","CT","Retailer Y","Convenience","77.0745211","28.4330693"
"Store 10013","84284 Collins Plains","Wilsoncester","ID","Retailer Z","Grocery","77.0772359","28.4399187"
"Store 10014","948 Witting Wall","Fort Rafaelfort","KS","Retailer [","Grocery","77.0721635","28.4349765"
"Store 10015","55781 Prosacco Flats","Harrisport","MD","Retailer \","Grocery","77.0763667","28.4348065"
"Store 10016","302 Richard Fort","Hayward","IA","Retailer ]","Supermarket","77.0705266","28.4351571"
"Store 10017","88735 Padberg Coves","East Stacy","PA","Retailer ^","Supermarket","77.0785685","28.4330198"
"Store 10018","186 Kendra Fall","Reno","AK","Retailer _","Grocery","77.0799518","28.4339809"
"Store 10019","8505 Wisoky Glens","Shanelchester","WY","Retailer `","Grocery","77.0760127","28.4368837"
"Store 10020","6174 W Lake Street","Teresabury","MT","Retailer a","Grocery","77.0713643","28.4314698"
"Store 10021","8339 Karolann Plaza","Russelhaven","AL","Retailer X","Supermarket","77.0778459","28.4351491"
"Store 10022","3330 York Road","Richardson","UT","Retailer Y","Grocery","77.0771693","28.4391732"
"Store 10023","7316 Malcolm Lights","New Maynard","WY","Retailer Z","Grocery","77.0762654","28.4326575"
"Store 10024","6925 Ebert Loop","South Josieboro","OK","Retailer [","Grocery","77.0728259","28.4339017"
"Store 10025","22509 Bins Mews","Satterfieldland","NE","Retailer \","Supermarket","77.0749862","28.4361976"
"Store 10026","67835 Herman Manors","North Kristopher","AK","Retailer ]","Grocery","77.0785520","28.4382608"
"Store 10027","97263 Bernier Circles","Kamronton","OK","Retailer ^","Supermarket","77.0762528","28.4398723"
"Store 10028","91689 Reyna Expressway","West Vitaboro","DE","Retailer _","Grocery","77.0727810","28.4391824"
"Store 10029","370 Marcellus Terrace","North Miami Beach","GA","Retailer `","Grocery","77.0776778","28.4373393"
"Store 10030","779 Friesen Fork","Pearland","VT","Retailer a","Supermarket","77.0754552","28.4370679"
"Store 10031","19749 Spring Gardens","Santa Barbara","MA","Retailer X","Convenience","77.0758155","28.4359467"
"Store 10032","8966 Oberbrunner Fields","Turnershire","WA","Retailer Y","Grocery","77.0757764","28.4303027"
"Store 10033","74458 Highfield Avenue","Oshkosh","OR","Retailer Z","Grocery","77.0752359","28.4359605"
"Store 10034","5038 Monroe Street","Naderborough","IN","Retailer [","Supermarket","77.0744364","28.4384200"
"Store 10035","422 Orchard Street","Medhurstville","NH","Retailer \","Grocery","77.0706401","28.4389270"
"Store 10036","235 S Central Avenue","Elmerville","ND","Retailer ]","Convenience","77.0759840","28.4393698"
"Store 10037","48373 Berge Glen","Silver Spring","VT","Retailer ^","Supermarket","77.0755962","28.4391269"
"Store 10038","8756 W 3rd Street","Fort Rosaleeside","IN","Retailer _","Grocery","77.0787580","28.4398788"
"Store 10039","94802 Birch Avenue","Ullrichborough","AL","Retailer `","Convenience","77.0772091","28.4370914"
"Store 10040","2740 South Road","Emmaview","WY","Retailer a","Supermarket","77.0724895","28.4377449"
"Store 10041","84306 Owen Loop","Dejonmouth","UT","Retailer X","Supermarket","77.0715145","28.4360280"
"Store 10042","906 Brekke Stravenue","Spinkafort","WY","Retailer Y","Grocery","77.0780710","28.4338560"
"Store 10043","3032 Kendra Isle","Gerlachchester","OK","Retailer Z","Supermarket","77.0798124","28.4389325"
"Store 10044","61423 W 6th Street","Morarchester","IL","Retailer [","Supermarket","77.0712241","28.4323194"
"Store 10045","757 Stehr Shore","Miami Gardens","AK","Retailer \","Grocery","77.0780033","28.4328511"
"Store 10046","910 Richmond Close","Fort Tracy","GA","Retailer ]","Grocery","77.0705379","28.4306956"
"Store 10047","4743 Maxie Dale","Osinskiview","TN","Retailer ^","Grocery","77.0747352","28.4351598"
"Store 10048","5256 Enid Field","West Rodrigo","OH","Retailer _","Convenience","77.0743205","28.4386931"
"Store 10049","937 Hoppe Rapids","Nampa","NV","Retailer `","Grocery","77.0766575","28.4389295"
"Store 10050","6640 Cassin Rapids","West Braulioville","TN","Retailer a","Supermarket","77.0738363","28.4375213"
"Store 10051","78551 Estefania Square","Parisianborough","DE","Retailer X","Supermarket","77.0706668","28.4379011"
"Store 10052","483 Ash Grove","Port Curtis","TN","Retailer Y","Grocery","77.0763200","28.4300122"
"Store 10053","5844 Huels Manors","Dietrichfield","NE","Retailer Z","Supermarket","77.0798758","28.4307692"
"Store 10054","7097 Emmie Common","Ebertstad","IN","Retailer [","Convenience","77.0775638","28.4381782"
"Store 10055","83671 Renner Courts","New Elsa","VT","Retailer \","Convenience","77.0702616","28.4368316"
"Store 10056","936 S Franklin Street","Olathe","MI","Retailer ]","Convenience","77.0781632","28.4385778"
"Store 10057","447 9th Street","Pharr","IL","Retailer ^","Convenience","77.0793437","28.4378748"
"Store 10058","2892 The Paddock","Johnson City","WY","Retailer _","Supermarket","77.0799629","28.4312784"
"Store 10059","798 Veum Junctions","New Henderson","NJ","Retailer `","Supermarket","77.0719191","28.4313014"
"Store 10060","3294 McCullough Pass","East Melvina","IN","Retailer a","Grocery","77.0720212","28.4347048"
"Store 10061","29191 Dicki Crossroad","Fort Nedrastad","TN","Retailer X","Convenience","77.0713630","28.4301893"
"Store 10062","132 Elinore Stravenue","Kesslerfield","NJ","Retailer Y","Supermarket","77.0729952","28.4390188"
"Store 10063","379 Union Street","East Lisashire","SD","Retailer Z","Convenience","77.0774566","28.4346087"
"Store 10064","6403 Bernie Motorway","East Elisa","MO","Retailer [","Convenience","77.0759269","28.4377335"
"Store 10065","20746 Mante Club","South Emoryland","GA","Retailer \","Convenience","77.0797183","28.4346727"
"Store 10066","3573 Adolphus Brooks","Nashua","KY","Retailer ]","Supermarket","77.0793404","28.4308372"
"Store 10067","2547 Cayla Spurs","Reubenberg","CA","Retailer ^","Supermarket","77.0750621","28.4385360"
"Store 10068","294 S Front Street","Port Emileside","SD","Retailer _","Convenience","77.0737703","28.4308134"
"Store 10069","390 Front Street","North Arnaldofurt","MO","Retailer `","Grocery","77.0778633","28.4396829"
"Store 10070","80798 Mill Lane","Redwood City","SD","Retailer a","Supermarket","77.0756179","28.4331365"
"Store 10071","207 Price Lane","Howellview","WY","Retailer X","Grocery","77.0719313","28.4305926"
"Store 10072","523 Kayli Drive","Dudleyshire","FL","Retailer Y","Grocery","77.0749976","28.4361570"
"Store 10073","20166 The Laurels","North Esta","AR","Retailer Z","Grocery","77.0755424","28.4374974"
"Store 10074","9775 Durgan Cliff","Stefaniechester","CA","Retailer [","Supermarket","77.0735644","28.4359123"
"Store 10075","3406 14th Street","Scottyport","WY","Retailer \","Grocery","77.0762532","28.4317940"
"Store 10076","950 S Maple Street","Maverickmouth","MT","Retailer ]","Supermarket","77.0736968","28.4348176"
"Store 10077","4701 County Road","Lake Clyde","FL","Retailer ^","Grocery","77.0744019","28.4347793"
"Store 10078","228 Nader Viaduct","Beahanview","MO","Retailer _","Supermarket","77.0721634","28.4397536"
"Store 10079","29803 Laurel Close","North Arnofurt","NH","Retailer `","Grocery","77.0795431","28.4359561"
"Store 10080","84428 Metz Trafficway","Montgomery","FL","Retailer a","Supermarket","77.0792466","28.4380803"
"Store 10081","79066 Rowe Lane","Rialto","MD","Retailer X","Supermarket","77.0702180","28.4355335"
"Store 10082","79726 Gertrude Center","Connietown","NJ","Retailer Y","Grocery","77.0775678","28.4374768"
"Store 10083","650 Mulberry Street","Fort Shirley","LA","Retailer Z","Grocery","77.0713184","28.4340042"
"Store 10084","35969 O'Conner Falls","Lake Stuarttown","ID","Retailer [","Supermarket","77.0712991","28.4311224"
"Store 10085","86296 Timmothy Plaza","Koreyfield","TX","Retailer \","Supermarket","77.0747567","28.4394931"
"Store 10086","444 Lodge Close","South Pablo","MO","Retailer ]","Grocery","77.0769305","28.4305217"
"Store 10087","2553 Aiyana Park","North Candelariocester","TN","Retailer ^","Supermarket","77.0795382","28.4394832"
"Store 10088","578 Buckingham Road","East Genestad","SC","Retailer _","Convenience","77.0779265","28.4333990"
"Store 10089","421 E Broad Street","East Myahhaven","AZ","Retailer `","Grocery","77.0771095","28.4350985"
"Store 10090","523 Anais Brooks","Bergefort","PA","Retailer a","Supermarket","77.0762276","28.4329687"
"Store 10091","23109 Littel Court","New Brandi","NH","Retailer X","Supermarket","77.0738158","28.4386499"
"Store 10092","9766 Jayce Square","Port Darrylshire","DE","Retailer Y","Convenience","77.0797635","28.4371747"
"Store 10093","5089 Wellington Road","Neldaboro","WI","Retailer Z","Grocery","77.0785814","28.4338514"
"Store 10094","374 Darrick Skyway","Borerfort","AK","Retailer [","Convenience","77.0764749","28.4301372"
"Store 10095","163 Arjun Grove","Port Nolafort","OK","Retailer \","Convenience","77.0712308","28.4337794"
"Store 10096","97323 Kutch Radial","Port Valerietown","LA","Retailer ]","Grocery","77.0765081","28.4344634"
"Store 10097","215 Carolanne Coves","Scarlettton","AL","Retailer ^","Grocery","77.0788155","28.4362354"
"Store 10098","75010 Rigoberto Road","Janisland","NE","Retailer _","Supermarket","77.0712444","28.4361205"
"Store 10099","12014 Riley Common","Virgilfurt","NH","Retailer `","Convenience","77.0749722","28.4388545"
"Store 10100","310 N Union Street","Uptonside","NE","Retailer a","Supermarket","77.0790497","28.4344291"
"Store 10101","3375 Schaden Mission","Joeltown","NV","Retailer X","Grocery","77.0763890","28.4330365"
"Store 10102","42128 E Front Street","Sammamish","FL","Retailer Y","Supermarket","77.0798246","28.4318718"
"Store 10103","310 S Front Street","Weston","CT","Retailer Z","Supermarket","77.0718769","28.4377326"
"Store 10104","9911 Daugherty Manor","Lavernachester","HI","Retailer [","Supermarket","77.0727334","28.4346376"
"Store 10105","871 Huel Spring","South Vincenzabury","LA","Retailer \","Convenience","77.0751354","28.4349770"
"Store 10106","34653 Kub River","New Brooklynchester","KS","Retailer ]","Convenience","77.0776555","28.4334859"
"Store 10107","740 Orn Common","Fort Dana","TX","Retailer ^","Supermarket","77.0772854","28.4349325"
"Store 10108","650 S Center Street","Virginia Beach","FL","Retailer _","Supermarket","77.0739258","28.4311750"
"Store 10109","6908 Jillian Inlet","McAllen","RI","Retailer `","Supermarket","77.0776475","28.4304279"
"Store 10110","28700 Marsh Lane","New Gregory","SC","Retailer a","Supermarket","77.0769762","28.4374588"
"Store 10111","411 Marcel Plains","Schultzberg","CT","Retailer X","Convenience","77.0711499","28.4348485"
"Store 10112","4234 Clemmie Viaduct","Tuckahoe","MA","Retailer Y","Grocery","77.0711320","28.4377295"
"Store 10113","1053 Effertz Roads","Port Ray","ID","Retailer Z","Supermarket","77.0720928","28.4349808"
"Store 10114","74084 Willms Motorway","Uniquefurt","TX","Retailer [","Convenience","77.0774085","28.4302627"
"Store 10115","45253 Kilback Rest","East Ferne","KY","Retailer \","Convenience","77.0700395","28.4376298"
"Store 10116","3296 Dale Street","Boylemouth","NE","Retailer ]","Supermarket","77.0780876","28.4369555"
"Store 10117","438 Marjory Union","South Lulaport","GA","Retailer ^","Convenience","77.0776668","28.4358466"
"Store 10118","32365 Cedar Road","South Adrianaville","UT","Retailer _","Convenience","77.0775827","28.4375226"
"Store 10119","44900 Ezekiel Rapids","Herzogton","ID","Retailer `","Convenience","77.0708948","28.4333752"
"Store 10120","920 Cherry Street","Franeckishire","MT","Retailer a","Grocery","77.0791351","28.4389091"
"Store 10121","4567 Fore Street","West Gregoriafurt","LA","Retailer X","Grocery","77.0743648","28.4323526"
"Store 10122","64711 Ratke Village","South Annaboro","NV","Retailer Y","Convenience","77.0745811","28.4337014"
"Store 10123","435 Wellington Road","Pfannerstillmouth","IL","Retailer Z","Convenience","77.0754153","28.4364862"
"Store 10124","46225 River Road","South Freeman","MT","Retailer [","Supermarket","77.0797329","28.4383836"
"Store 10125","21424 Friesen Islands","Greenholtbury","VA","Retailer \","Supermarket","77.0769021","28.4315491"
"Store 10126","368 S 9th Street","West Estel","NM","Retailer ]","Supermarket","77.0711640","28.4385572"
"Store 10127","226 Joyce Road","Lake Bethanyside","KY","Retailer ^","Convenience","77.0775067","28.4304814"
"Store 10128","67784 Effertz Crescent","Lake Vickyfort","AZ","Retailer _","Grocery","77.0756870","28.4351408"
"Store 10129","473 O'Conner Lodge","Port Tyreekview","AL","Retailer `","Convenience","77.0794571","28.4388519"
"Store 10130","714 S Center Street","Lake Violettetown","ME","Retailer a","Convenience","77.0750412","28.4377270"
"Store 10131","260 Mount Pleasant","Prohaskabury","OK","Retailer X","Grocery","77.0731313","28.4388878"
"Store 10132","797 Rodger Greens","Jacobimouth","FL","Retailer Y","Grocery","77.0740807","28.4386831"
"Store 10133","4741 Grimes Station","Jaclynbury","AZ","Retailer Z","Supermarket","77.0789343","28.4362320"
"Store 10134","699 Lakin Track","East Austenport","HI","Retailer [","Grocery","77.0719273","28.4323865"
"Store 10135","93081 Little Viaduct","Logan","CA","Retailer \","Grocery","77.0718783","28.4389770"
"Store 10136","2281 Heaven Plains","Thousand Oaks","IN","Retailer ]","Supermarket","77.0729238","28.4362743"
"Store 10137","51645 Wilburn Drive","North Cali","NC","Retailer ^","Convenience","77.0726014","28.4378252"
"Store 10138","27275 Carmine Lights","Cincinnati","HI","Retailer _","Supermarket","77.0750673","28.4364110"
"Store 10139","9520 S 5th Street","Fort Palmafurt","AK","Retailer `","Convenience","77.0701330","28.4345147"
"Store 10140","74149 Klocko Club","Mullerworth","GA","Retailer a","Convenience","77.0742253","28.4332160"
"Store 10141","3024 Ellis Freeway","West Darrelton","ID","Retailer X","Supermarket","77.0716661","28.4320028"
"Store 10142","5845 Kestrel Close","West Brentborough","IN","Retailer Y","Grocery","77.0752156","28.4373493"
"Store 10143","9231 N High Street","East Wilfredofield","PA","Retailer Z","Convenience","77.0738908","28.4363855"
"Store 10144","622 Reed Mission","Lake Davidshire","OR","Retailer [","Supermarket","77.0791784","28.4300432"
"Store 10145","237 Farrell Harbors","West Baby","NJ","Retailer \","Grocery","77.0706438","28.4363365"
"Store 10146","407 East Street","Fort Shannonchester","SC","Retailer ]","Supermarket","77.0792082","28.4304560"
"Store 10147","4771 Gleichner Hill","West Novella","CO","Retailer ^","Supermarket","77.0721644","28.4344925"
"Store 10148","436 Washington Street","South Jana","ME","Retailer _","Convenience","77.0758952","28.4309319"
"Store 10149","53477 Goodwin Pine","East Isadoreboro","AR","Retailer `","Grocery","77.0764563","28.4345844"
"Store 10150","2461 Rod Green","East Wiltonboro","WV","Retailer a","Convenience","77.0751047","28.4322776"
"Store 10151","670 Brian Landing","Murfreesboro","TX","Retailer X","Grocery","77.0781478","28.4382657"
"Store 10152","58937 W Washington Street","Plano","OH","Retailer Y","Supermarket","77.0776069","28.4303781"
"Store 10153","3376 Sabina Valley","Altadena","RI","Retailer Z","Supermarket","77.0742281","28.4371588"
"Store 10154","89469 Dax Course","West Sacramento","FL","Retailer [","Convenience","77.0706315","28.4343233"
"Store 10155","249 Commercial Street","Whitneyport","MD","Retailer \","Convenience","77.0795670","28.4319256"
