storeName,storeAddress,cityName,regionName,retailerName,storeType,storeLongitude,storeLatitude
Store 5654,1178 Pine Street,Valdosta,AR,Retailer [,Grocery,77.0741612,28.430836
Store 5655,67373 O'Kon Rapid,Arachester,VT,Retailer \,Convenience,77.0735995,28.4325729
Store 5656,873 Ciara Cape,Fort Isadorestead,WV,Retailer ],Grocery,77.0749269,28.4395048
Store 5657,73041 Allene Flats,Harveytown,AZ,Retailer ^,Grocery,77.0718393,28.4365993
Store 5658,6431 Westfield Road,Troy,SC,Retailer _,Supermarket,77.070743,28.4334743
Store 5659,75978 6th Avenue,Langworthbury,SD,Retailer `,Convenience,77.0736915,28.4345825
Store 5660,407 Ash Grove,York,FL,Retailer a,Supermarket,77.0722147,28.439248
Store 5661,6372 Fadel Plains,North Trycia,AL,Retailer X,Grocery,77.0798951,28.4378744
Store 5662,184 Lolita Mill,Shanahanside,MN,Retailer Y,Supermarket,77.073013,28.4388599
Store 5663,828 Waters Drives,East Edmundcester,WY,Retailer Z,Grocery,77.0729607,28.4360675
Store 5664,4985 Jovani Lock,North Ottilieville,NY,Retailer [,Grocery,77.0785154,28.4313493
Store 5665,2217 Harrison Avenue,Adrianfurt,MS,Retailer \,Grocery,77.0755601,28.4303893
Store 5666,9144 Emanuel Junction,Lake Willachester,NY,Retailer ],Grocery,77.0729998,28.4329981
Store 5667,584 S Mill Street,East Kennashire,DE,Retailer ^,Grocery,77.0713858,28.4322962
Store 5668,8057 Katelin Key,Lake Donald,IN,Retailer _,Convenience,77.0790444,28.4380814
Store 5669,13412 Church Street,New Stacybury,OR,Retailer `,Convenience,77.0732183,28.4382555
Store 5670,45797 Altenwerth Loaf,East Juwanside,MS,Retailer a,Supermarket,77.0743184,28.435397
Store 5671,11054 Oak Avenue,Denver,AR,Retailer X,Convenience,77.0779876,28.4345397
Store 5672,265 S Division Street,Carterside,VT,Retailer Y,Grocery,77.0797521,28.4376634
Store 5673,842 Steuber Unions,Beaumont,NJ,Retailer Z,Supermarket,77.0705958,28.434116
Store 5674,2870 Yundt Shoal,West Tracy,GA,Retailer [,Supermarket,77.0784679,28.4365415
Store 5675,98228 Stanton Courts,South Jewelhaven,ME,Retailer \,Supermarket,77.0734703,28.4313692
Store 5676,588 The Grange,Bryanastead,AR,Retailer ],Convenience,77.0710616,28.4333587
Store 5677,64089 Douglas Wall,North Kristian,MI,Retailer ^,Supermarket,77.0728527,28.4368496
Store 5678,3305 Steuber Orchard,Sadyetown,NE,Retailer _,Convenience,77.0761926,28.4330758
Store 5679,5364 Mosciski Pines,Mortimerstad,FL,Retailer `,Grocery,77.0752353,28.4320514
Store 5680,6419 S Water Street,Jersey City,ND,Retailer a,Grocery,77.078772,28.4393864
Store 5681,1021 Daniel Villages,Jonasland,FL,Retailer X,Grocery,77.0757962,28.4339887
Store 5682,9062 Josefina Cove,Tyshawnbury,LA,Retailer Y,Supermarket,77.0777514,28.4314781
Store 5683,65782 Nelson Street,Jacobiton,IN,Retailer Z,Convenience,77.0779372,28.4392582
Store 5684,70449 Kattie Bypass,Murphymouth,AR,Retailer [,Grocery,77.0752655,28.4364287
Store 5685,515 Poplar Close,Wolffboro,DE,Retailer \,Convenience,77.0715397,28.4325201
Store 5686,6387 Manor Gardens,New Josh,AL,Retailer ],Convenience,77.0772394,28.4388976
Store 5687,43553 Maple Road,Tillmanbury,NJ,Retailer ^,Supermarket,77.0743166,28.4390326
Store 5688,5109 Chester Road,South Cecelia,CT,Retailer _,Grocery,77.0719921,28.434384
Store 5689,57960 Rodriguez Unions,Bruenstead,MA,Retailer `,Supermarket,77.0764829,28.4376465
Store 5690,334 Champlin Center,South Cleoville,IL,Retailer a,Supermarket,77.0737652,28.4316173
Store 5691,1211 N 9th Street,Osinskistead,KY,Retailer X,Grocery,77.0746005,28.4373677
Store 5692,4729 Brad Groves,West Rubyetown,TX,Retailer Y,Grocery,77.0774878,28.4334538
Store 5693,694 Amara Forge,Erinburgh,NE,Retailer Z,Supermarket,77.0716159,28.4300825
Store 5694,4941 Block Throughway,South Minervaberg,CO,Retailer [,Supermarket,77.0789584,28.4339822
Store 5695,507 Savannah River,Fort Kaia,LA,Retailer \,Grocery,77.0715771,28.4395215
Store 5696,4278 Birch Close,West Yvonnefort,HI,Retailer ],Supermarket,77.0797444,28.43584
Store 5697,9713 Veterans Memorial Drive,North Christianaview,FL,Retailer ^,Supermarket,77.0768015,28.4325206
Store 5698,8029 E Church Street,Port Nettieside,WI,Retailer _,Convenience,77.0750416,28.4330924
Store 5699,79002 Heath Burg,Palm Beach Gardens,VA,Retailer `,Grocery,77.0769335,28.4358879
Store 5700,4335 Moen Green,Largo,NC,Retailer a,Grocery,77.0734433,28.4374483
Store 5701,88151 E Broadway,West Rickey,LA,Retailer X,Convenience,77.077458,28.4321141
Store 5702,995 Hettinger Turnpike,South Junemouth,PA,Retailer Y,Grocery,77.0701644,28.4307295
Store 5703,5617 Willms Ford,Fosterfield,RI,Retailer Z,Convenience,77.0706199,28.4383185
Store 5704,2425 N Washington Street,Willport,MA,Retailer [,Convenience,77.0762416,28.4371809
Store 5705,6793 Bednar Manors,Lake Marvinfurt,IL,Retailer \,Supermarket,77.0709,28.4363104
Store 5706,757 Herman Freeway,San Tan Valley,WV,Retailer ],Grocery,77.0785125,28.4338431
Store 5707,46727 McCullough Hill,Americoburgh,NC,Retailer ^,Grocery,77.0766311,28.4380899
Store 5708,661 College Avenue,Lake Teaganview,AZ,Retailer _,Convenience,77.0742161,28.4346643
Store 5709,838 Raynor Stream,New Lorenzo,ID,Retailer `,Supermarket,77.0719246,28.4315635
Store 5710,78845 Earnestine Court,Port Orpha,MD,Retailer a,Supermarket,77.0737701,28.4301905
Store 5711,487 Ferry Prairie,Cedar Hill,NJ,Retailer X,Grocery,77.0742838,28.4376992
Store 5712,729 Park Avenue,West Skylaburgh,AL,Retailer Y,Supermarket,77.0755938,28.4372773
Store 5713,106 Cormier Fork,Collierfurt,NM,Retailer Z,Grocery,77.070743,28.4374396
Store 5714,96163 N 5th Street,Port Tracy,LA,Retailer [,Convenience,77.0789727,28.4351991
Store 5715,8393 Bernard Ramp,Hodkiewiczboro,HI,Retailer \,Grocery,77.0710224,28.4365108
Store 5716,4272 Hoyt Grove,Placentia,ME,Retailer ],Supermarket,77.0784905,28.4327181
Store 5717,21765 Orlo Rest,Anderson,NY,Retailer ^,Grocery,77.0779347,28.4302788
Store 5718,96095 Old State Road,Heathcoteburgh,UT,Retailer _,Supermarket,77.0711006,28.4331372
Store 5719,5565 Memorial Drive,Camronberg,CT,Retailer `,Convenience,77.0724617,28.4364372
Store 5720,4037 Nader Cliffs,North London,OH,Retailer a,Supermarket,77.0712371,28.4311377
Store 5721,639 Nona Spurs,Fayhaven,GA,Retailer X,Supermarket,77.0771277,28.4304279
Store 5722,149 Susan Branch,Kilbackfurt,KY,Retailer Y,Supermarket,77.0786217,28.4312999
Store 5723,67261 S Main Avenue,Lake Olin,VA,Retailer Z,Grocery,77.0775825,28.4373619
Store 5724,828 Rodriguez Hill,East Emiliaport,MD,Retailer [,Convenience,77.076547,28.4354399
Store 5725,8136 Litzy Valley,Eltonport,IL,Retailer \,Supermarket,77.0701467,28.4311587
Store 5726,68239 E High Street,Bauchcester,AL,Retailer ],Grocery,77.0790428,28.4317682
Store 5727,517 Natasha Expressway,Lednerville,NJ,Retailer ^,Supermarket,77.0701044,28.4303103
Store 5728,5479 Park Crescent,Yasmeenstad,AL,Retailer _,Supermarket,77.0791269,28.4386329
Store 5729,70682 Harmony Points,Fort Felix,IN,Retailer `,Supermarket,77.0778841,28.4374335
Store 5730,646 Keeling Dale,San Bruno,MO,Retailer a,Grocery,77.0774447,28.4379372
Store 5731,6363 Orville Trace,Ruthtown,KY,Retailer X,Grocery,77.0756432,28.4374211
Store 5732,6781 Grange Avenue,Raynorboro,MA,Retailer Y,Supermarket,77.0795424,28.4377354
Store 5733,3756 Crystel Walks,Carterberg,NE,Retailer Z,Supermarket,77.0774882,28.433024
Store 5734,302 Berenice Inlet,New Dionville,TX,Retailer [,Supermarket,77.0764917,28.4309707
Store 5735,964 O'Reilly Key,North Dustin,IL,Retailer \,Supermarket,77.0762702,28.4375377
Store 5736,39449 Charlie Rest,Jackson,MT,Retailer ],Grocery,77.0711007,28.4369866
Store 5737,1016 Gino Key,Walterburgh,CT,Retailer ^,Grocery,77.0748638,28.4386998
Store 5738,19962 Nova Motorway,North Richland Hills,CO,Retailer _,Supermarket,77.0736023,28.4393498
Store 5739,29798 Satterfield Parkways,Lubowitzfort,NH,Retailer `,Supermarket,77.0757859,28.4357207
Store 5740,1241 Market Square,Lynn,OH,Retailer a,Grocery,77.0797919,28.439193
Store 5741,426 Jerde Loaf,Fountain Valley,AK,Retailer X,Convenience,77.0739497,28.4369895
Store 5742,853 Dietrich Dam,Kaciebury,AK,Retailer Y,Convenience,77.0789758,28.4363272
Store 5743,7112 Bradly Plaza,Corwinboro,SD,Retailer Z,Convenience,77.078005,28.4385514
Store 5744,708 Schuyler Summit,Port St. Lucie,NY,Retailer [,Supermarket,77.0728958,28.4395679
Store 5745,173 Jenkins Manors,East Virginia,TX,Retailer \,Supermarket,77.0717745,28.433085
Store 5746,41249 W Oak Street,Filibertomouth,CO,Retailer ],Convenience,77.07091,28.4391578
Store 5747,5191 Main Road,Runolfsdottirstad,KY,Retailer ^,Supermarket,77.0740403,28.4346597
Store 5748,1165 W Park Street,East Kristinstad,ME,Retailer _,Supermarket,77.0707148,28.4362764
Store 5749,675 McCullough Pike,Wilson,MN,Retailer `,Supermarket,77.0759686,28.4366306
Store 5750,1661 Mount Pleasant,Lake Calistastead,MS,Retailer a,Supermarket,77.0778757,28.4398001
Store 5751,62655 Reynolds Plain,Satterfieldtown,TX,Retailer X,Grocery,77.0756205,28.4310854
Store 5752,8986 Boyer Union,Fort Shanon,IA,Retailer Y,Grocery,77.0712919,28.4337522
Store 5753,48727 Torphy Green,Lake Stevie,ME,Retailer Z,Supermarket,77.0778345,28.4307874
Store 5754,5365 The Ridings,Vandervortberg,CT,Retailer [,Convenience,77.0750328,28.4335157
Store 5755,4580 Carissa Glens,Sanfordport,CO,Retailer \,Supermarket,77.0711547,28.4339222
Store 5756,793 Aufderhar Plaza,Huntington,NE,Retailer ],Grocery,77.0793869,28.4355181
Store 5757,49667 Niko Causeway,Torpfort,OH,Retailer ^,Convenience,77.0759471,28.4325044
Store 5758,50883 Buckridge Villages,Melliemouth,MA,Retailer _,Supermarket,77.0708758,28.433544
Store 5759,9817 Ebert Trafficway,Garden Grove,VT,Retailer `,Supermarket,77.0772209,28.4316765
Store 5760,7444 West End,Port Samsonfurt,MN,Retailer a,Convenience,77.0713692,28.4371596
Store 5761,4706 Hailie Island,Miami Beach,NE,Retailer X,Convenience,77.0753969,28.4397937
Store 5762,50576 Kohler Courts,Meggiefort,MI,Retailer Y,Grocery,77.072603,28.4325322
Store 5763,304 Grady Forges,Camarillo,HI,Retailer Z,Convenience,77.0755419,28.4363612
Store 5764,2949 Division Street,Greenville,OK,Retailer [,Grocery,77.0702438,28.439624
Store 5765,42384 Koch Flat,Port Ramonshire,OK,Retailer \,Convenience,77.0736218,28.435321
Store 5766,44673 Miller Center,Cassinburgh,SD,Retailer ],Convenience,77.0703169,28.4339517
Store 5767,37466 Mariela Drive,Parisianboro,NV,Retailer ^,Grocery,77.076013,28.4337004
Store 5768,39708 Ursula Parkways,Pouroshaven,SD,Retailer _,Grocery,77.0785357,28.4355068
Store 5769,1358 Trey Lodge,Norbertobury,KY,Retailer `,Supermarket,77.0712262,28.4370418
Store 5770,9954 Third Avenue,New Rudy,GA,Retailer a,Supermarket,77.0796307,28.437144
Store 5771,9710 Euclid Avenue,Casa Grande,CA,Retailer X,Convenience,77.0768984,28.4397591
Store 5772,9841 Rodriguez Pass,East Gabrielleville,NC,Retailer Y,Convenience,77.0751023,28.4319306
Store 5773,707 Hermann Plaza,Parma,NC,Retailer Z,Supermarket,77.0727999,28.4329025
Store 5774,206 The Mount,South Bonitafort,NJ,Retailer [,Convenience,77.0795081,28.4395473
Store 5775,253 N Chestnut Street,Denver,PA,Retailer \,Supermarket,77.0747536,28.4344501
Store 5776,350 Lehner Centers,Hunterton,KY,Retailer ],Grocery,77.078078,28.4313504
Store 5777,53874 Block Underpass,New Marielachester,MO,Retailer ^,Grocery,77.077207,28.4364814
Store 5778,661 Lubowitz Estate,South Deshawnstad,MN,Retailer _,Supermarket,77.0755381,28.4301428
Store 5779,20695 Ofelia Hill,North Sylvan,TN,Retailer `,Convenience,77.0702875,28.4331583
Store 5780,2531 Victoria Street,South Roycestad,SC,Retailer a,Grocery,77.0742744,28.438866
Store 5781,401 Orn Green,Fort Nicolaberg,IA,Retailer X,Supermarket,77.0777321,28.4381124
Store 5782,7338 Hand Lock,Lake Juniorberg,NY,Retailer Y,Grocery,77.076967,28.437974
Store 5783,7621 W Front Street,West Nona,LA,Retailer Z,Grocery,77.0739292,28.4382985
Store 5784,278 Cedar Street,North Juliana,NH,Retailer [,Supermarket,77.0790028,28.4343872
Store 5785,232 Tudor Close,Riceworth,SC,Retailer \,Convenience,77.0729241,28.4306412
Store 5786,526 Bernhard Causeway,Terrycester,IA,Retailer ],Convenience,77.0742358,28.4319164
Store 5787,104 Field Lane,Webershire,KY,Retailer ^,Grocery,77.0779356,28.4372563
Store 5788,59480 Maynard Ramp,Richardson,WA,Retailer _,Convenience,77.0747327,28.4387299
Store 5789,21601 Lubowitz Pike,Fontana,HI,Retailer `,Convenience,77.0709332,28.432129
Store 5790,1793 Klocko Ramp,Franeckichester,WA,Retailer a,Supermarket,77.0760617,28.4342634
Store 5791,628 O'Connell Lodge,South Jordan,NV,Retailer X,Supermarket,77.0709695,28.4321552
Store 5792,8971 Woodland Close,Pine Hills,WV,Retailer Y,Grocery,77.0784475,28.4335801
Store 5793,3980 Kris Bridge,West Lafayette,NH,Retailer Z,Convenience,77.0769955,28.4318848
Store 5794,697 E Oak Street,East Dayna,VA,Retailer [,Convenience,77.0799183,28.4390211
Store 5795,70966 Castle Road,Buddyland,IL,Retailer \,Grocery,77.0742824,28.4330641
Store 5796,69363 Wintheiser Flat,West Idella,CT,Retailer ],Convenience,77.076523,28.4331643
Store 5797,923 Yost Trail,Kearny,IN,Retailer ^,Grocery,77.0736478,28.439062
Store 5798,640 Jaskolski Spurs,Ellsworthton,ND,Retailer _,Convenience,77.0765092,28.4330911
Store 5799,373 W 2nd Street,Port Catalinatown,NY,Retailer `,Supermarket,77.0722214,28.4396133
Store 5800,9697 Bechtelar Bypass,Brownfort,MO,Retailer a,Supermarket,77.0724089,28.4379193
Store 5801,91062 Heath Road,Fort Dejah,CT,Retailer X,Grocery,77.0728424,28.4398496
Store 5802,1546 Garland Well,Elizabeth,MD,Retailer Y,Grocery,77.0760206,28.4329349
Store 5803,69802 S Washington Avenue,Tatefort,MS,Retailer Z,Convenience,77.071535,28.4355948
Store 5804,6431 Lake Drive,Brandyntown,TN,Retailer [,Grocery,77.0760105,28.4374089
Store 5805,8513 Nicolas Curve,South Murphy,ND,Retailer \,Supermarket,77.0754226,28.4362341
Store 5806,159 Emmerich Course,Fort Olgafurt,NH,Retailer ],Supermarket,77.0733636,28.4322058
Store 5807,6162 Laurel Close,Geoffreycester,TX,Retailer ^,Convenience,77.0737332,28.433844
Store 5808,3152 Lavonne Camp,Salem,ND,Retailer _,Grocery,77.0711756,28.430651
Store 5809,83866 Stoltenberg Green,East Jonathanfort,WV,Retailer `,Grocery,77.0756562,28.4313803
Store 5810,39065 North Road,Fort Angel,TN,Retailer a,Grocery,77.0715491,28.4345319
Store 5811,792 Caitlyn Knoll,Huntington Beach,VT,Retailer X,Grocery,77.0714858,28.4376699
Store 5812,884 Charlie Radial,Elenoraview,AK,Retailer Y,Supermarket,77.0765713,28.4353409
Store 5813,551 Swaniawski Crossing,East Lenny,CA,Retailer Z,Grocery,77.0748821,28.4390719
Store 5814,77498 Morissette Manor,Rockford,GA,Retailer [,Convenience,77.0793126,28.4352772
Store 5815,831 Cedar Avenue,New Gracielaland,PA,Retailer \,Convenience,77.0779236,28.4330419
Store 5816,4985 O'Hara Row,Erdmanburgh,NY,Retailer ],Supermarket,77.0753039,28.4320004
Store 5817,457 Zemlak Estates,Fort Martineboro,NM,Retailer ^,Convenience,77.0739294,28.4341259
Store 5818,29603 North Road,Eden Prairie,AL,Retailer _,Grocery,77.0707772,28.4353753
Store 5819,7440 Wiza Mission,Port Brice,WA,Retailer `,Convenience,77.077137,28.43166
Store 5820,994 Bechtelar Trace,Highlands Ranch,NM,Retailer a,Convenience,77.0736877,28.4325209
Store 5821,4905 Wilkinson Estates,West Jefferey,MT,Retailer X,Convenience,77.070499,28.4374413
Store 5822,29801 Ethan Crescent,Shannonville,WY,Retailer Y,Grocery,77.0785393,28.4345685
Store 5823,41065 Dylan Crossroad,Frederiqueshire,VA,Retailer Z,Supermarket,77.0706885,28.4318371
Store 5824,903 Ledner Viaduct,Lake Noelia,NY,Retailer [,Convenience,77.0764352,28.4373394
Store 5825,336 W 6th Street,Dorisboro,KY,Retailer \,Convenience,77.0705711,28.431542
Store 5826,953 Middle Street,South Joannieborough,ND,Retailer ],Grocery,77.0767448,28.4336704
Store 5827,60649 Erdman Locks,Gutkowskihaven,OH,Retailer ^,Grocery,77.0776705,28.4318461
Store 5828,37159 Olson Fort,Reichelfield,ID,Retailer _,Supermarket,77.0798563,28.432211
Store 5829,117 Fisher Burg,Waldorf,MS,Retailer `,Convenience,77.0702624,28.436856
Store 5830,7989 Lesly Extensions,Adrianaton,VT,Retailer a,Supermarket,77.0705923,28.432923
Store 5831,577 Gibson Pass,Hammeston,DE,Retailer X,Supermarket,77.0731129,28.4355525
Store 5832,8828 Purdy Estates,Poway,NJ,Retailer Y,Convenience,77.0785407,28.434302
Store 5833,399 N Jackson Street,South Jamie,GA,Retailer Z,Supermarket,77.0701669,28.4310061
Store 5834,5498 Devyn Manors,Vacaville,WI,Retailer [,Convenience,77.0709388,28.4386103
Store 5835,31119 Hettinger Mall,Kenyonstead,WV,Retailer \,Convenience,77.0762475,28.4330419
Store 5836,75499 W Broad Street,Port Elliot,NM,Retailer ],Supermarket,77.0763841,28.4399945
Store 5837,8134 Ortiz Viaduct,Fort Valeriebury,LA,Retailer ^,Grocery,77.0759715,28.4303238
Store 5838,622 Kemmer Underpass,Terrellfield,PA,Retailer _,Grocery,77.0779473,28.4309774
Store 5839,79041 Laburnum Grove,Rachelleborough,WI,Retailer `,Convenience,77.076462,28.4330156
Store 5840,46367 King Square,Broomfield,UT,Retailer a,Supermarket,77.0730305,28.4348504
Store 5841,67418 Buckingham Road,Lake Arnold,GA,Retailer X,Convenience,77.0795656,28.4304429
Store 5842,9339 Estelle Haven,Lenniefield,CT,Retailer Y,Grocery,77.0784808,28.4303133
Store 5843,751 Field Close,Ullrichborough,FL,Retailer Z,Convenience,77.0775847,28.4386902
Store 5844,26550 MacGyver Land,New Kareemstad,OH,Retailer [,Grocery,77.0771106,28.4356912
Store 5845,5617 Keyshawn Burg,Haneboro,VA,Retailer \,Supermarket,77.0715745,28.4389642
Store 5846,3989 Davis Street,Fort Everettworth,NC,Retailer ],Grocery,77.0719188,28.432142
Store 5847,44750 Jackson Dale,Morissetteshire,WV,Retailer ^,Grocery,77.0709317,28.4399226
Store 5848,309 Third Street,Bartellville,PA,Retailer _,Convenience,77.0702165,28.4380186
Store 5849,1613 Madelynn Centers,Port Rodfield,TN,Retailer `,Grocery,77.0733983,28.4306586
Store 5850,548 Lynch Freeway,Port Susanna,MT,Retailer a,Supermarket,77.0797614,28.4328038
Store 5851,32586 Verdie Shoals,Honolulu,AR,Retailer X,Supermarket,77.0730816,28.4363487
Store 5852,3916 Church Road,Kutchmouth,ND,Retailer Y,Grocery,77.0783854,28.4379858
Store 5853,8797 E Park Avenue,Fort Kayleystad,NV,Retailer Z,Grocery,77.0710217,28.4385097
Store 5854,17677 E Main Street,New Rowlandstad,AK,Retailer [,Convenience,77.0731312,28.4370186
Store 5855,9754 3rd Street,New Melissa,VT,Retailer \,Grocery,77.0715912,28.4363785
Store 5856,4930 Baylee Parkways,Dunwoody,SD,Retailer ],Grocery,77.0732627,28.4345848
Store 5857,2179 Manuel Lakes,Deontetown,ID,Retailer ^,Grocery,77.0755547,28.4396284
Store 5858,995 Leonora Street,Feilview,VT,Retailer _,Grocery,77.0788004,28.4398018
Store 5859,5553 Gottlieb Prairie,New Jordy,HI,Retailer `,Grocery,77.0729372,28.4381181
Store 5860,60410 Aylin Summit,Jakubowskibury,TX,Retailer a,Grocery,77.0742467,28.4355061
Store 5861,9047 Leffler Track,North Jon,NV,Retailer X,Supermarket,77.0702202,28.4368243
Store 5862,55211 Block Lock,Olsonbury,HI,Retailer Y,Convenience,77.0736645,28.4386103
Store 5863,9794 Schowalter Burg,Kimville,MD,Retailer Z,Convenience,77.0754,28.4374448
Store 5864,719 Quigley Trafficway,Cassinburgh,OK,Retailer [,Grocery,77.075206,28.43816
Store 5865,7293 Otha Circles,East Jailyn,VA,Retailer \,Grocery,77.0711755,28.4306847
Store 5866,101 The Meadows,New Ephraim,RI,Retailer ],Grocery,77.0770067,28.4359232
Store 5867,21762 A Street,New Chetbury,MN,Retailer ^,Convenience,77.0778422,28.4358423
Store 5868,76453 Erika Courts,New Ila,DE,Retailer _,Convenience,77.0766221,28.4339809
Store 5869,5226 Verna Inlet,Heaneyton,PA,Retailer `,Convenience,77.0738773,28.4312451
Store 5870,53524 Willow Grove,New Ana,NH,Retailer a,Grocery,77.0702063,28.4394127
Store 5871,3147 Nelle Haven,Siennafurt,WY,Retailer X,Supermarket,77.0744755,28.436451
Store 5872,1915 Lehner Villages,South Jordyn,TX,Retailer Y,Supermarket,77.0721709,28.432895
Store 5873,2085 Casimer Centers,Plantation,IA,Retailer Z,Convenience,77.0782096,28.4383777
Store 5874,5345 Wuckert Well,Emilieboro,NJ,Retailer [,Convenience,77.0792918,28.433349
Store 5875,64990 Ernesto Springs,Skilestown,WV,Retailer \,Convenience,77.0702093,28.4397792
Store 5876,763 Ledner Knoll,Fort Josiechester,MS,Retailer ],Convenience,77.0742623,28.4343573
Store 5877,212 Stuart Shoal,Konopelskiboro,AK,Retailer ^,Convenience,77.0780975,28.4357465
Store 5878,5713 W Grand Avenue,Kennethbury,TN,Retailer _,Supermarket,77.07294,28.4394695
Store 5879,8209 Field Close,Fort Jamalborough,MA,Retailer `,Convenience,77.0708703,28.437889
Store 5880,514 Tavares Landing,Elwynview,KS,Retailer a,Supermarket,77.0741291,28.4334686
Store 5881,131 Hills Fort,Steuberland,AZ,Retailer X,Convenience,77.07072,28.433507
Store 5882,293 Chapel Hill,North Highlands,WY,Retailer Y,Supermarket,77.0703648,28.4354166
