storeName,storeAddress,cityName,regionName,retailerName,storeType,storeLongitude,storeLatitude
"Store 1212","46646 New Street","East Gabrielleshire","TX","Retailer Y","Convenience","77.0794053","28.4329614"
"Store 1213","5885 Alvera Corner","Mayaguez","LA","Retailer Z","Supermarket","77.0705955","28.4397149"
"Store 1214","3265 Presley Underpass","Elyssabury","NC","Retailer [","Supermarket","77.0748637","28.4340718"
"Store 1215","68321 Isabell Crest","West Richmond","OK","Retailer \","Grocery","77.0756860","28.4331445"
"Store 1216","8257 Macejkovic Fords","North Elijah","ND","Retailer ]","Supermarket","77.0791312","28.4354646"
"Store 1217","3876 Rowe Throughway","Veumport","DE","Retailer ^","Supermarket","77.0785493","28.4374550"
"Store 1218","11138 Kreiger Islands","Fort Collins","SC","Retailer _","Grocery","77.0723978","28.4364370"
"Store 1219","570 Princes Street","Urbanburgh","MA","Retailer `","Grocery","77.0754071","28.4390335"
"Store 1220","1230 Forrest Estate","Severn","NJ","Retailer a","Supermarket","77.0724272","28.4380421"
"Store 1221","1210 Smith Street","East Mittieworth","MA","Retailer X","Grocery","77.0711875","28.4383171"
"Store 1222","5276 Nellie Pike","Naderside","MS","Retailer Y","Grocery","77.0775658","28.4367714"
"Store 1223","91602 Myriam Shoal","Whittier","MI","Retailer Z","Supermarket","77.0727306","28.4310156"
"Store 1224","15791 Cyrus Crossroad","New Lulufurt","TN","Retailer [","Convenience","77.0772321","28.4322492"
"Store 1225","967 Christiansen Cliff","Barryfurt","VA","Retailer \","Convenience","77.0763535","28.4321947"
"Store 1226","90445 Abshire Fields","Nienowhaven","AZ","Retailer ]","Supermarket","77.0770431","28.4311178"
"Store 1227","7047 Luigi Mountain","Sauertown","NH","Retailer ^","Supermarket","77.0740491","28.4380291"
"Store 1228","12497 Leffler Walks","Lowell","NC","Retailer _","Grocery","77.0746892","28.4351759"
"Store 1229","93004 Alford Parkway","Weimannmouth","IL","Retailer `","Supermarket","77.0751210","28.4327920"
"Store 1230","68697 Abbott Extensions","West Ryleeton","IL","Retailer a","Grocery","77.0747767","28.4328327"
"Store 1231","388 Queen Neck","York","MS","Retailer X","Grocery","77.0761717","28.4365457"
"Store 1232","601 Avis Landing","North Deshaun","NJ","Retailer Y","Grocery","77.0775424","28.4392087"
"Store 1233","655 Katheryn Harbors","Lake Tyrel","ID","Retailer Z","Supermarket","77.0790555","28.4369733"
"Store 1234","349 Cedar Road","Leaworth","LA","Retailer [","Supermarket","77.0783243","28.4337367"
"Store 1235","4889 Hahn Road","Gastonia","LA","Retailer \","Grocery","77.0796171","28.4384191"
"Store 1236","747 Kulas Point","Fremont","MO","Retailer ]","Grocery","77.0784098","28.4327402"
"Store 1237","762 Lyric Meadows","Annandale","IA","Retailer ^","Supermarket","77.0751826","28.4311371"
"Store 1238","3721 Moen Harbor","South Gate","MD","Retailer _","Grocery","77.0704715","28.4354438"
"Store 1239","110 Mill Street","Town 'n' Country","NE","Retailer `","Supermarket","77.0776715","28.4309009"
"Store 1240","56673 Champlin Burg","Jaymeside","ND","Retailer a","Supermarket","77.0760635","28.4381321"
"Store 1241","72368 Oakfield Road","Kuhicside","NY","Retailer X","Convenience","77.0748703","28.4308631"
"Store 1242","806 Lessie Flats","Darionborough","ID","Retailer Y","Convenience","77.0711451","28.4339470"
"Store 1243","72280 Quitzon Light","Jarredhaven","SD","Retailer Z","Supermarket","77.0751688","28.4364094"
"Store 1244","565 Lori Branch","East Will","WY","Retailer [","Convenience","77.0788376","28.4327918"
"Store 1245","2310 Franey Ramp","Hoboken","WI","Retailer \","Supermarket","77.0713763","28.4384803"
"Store 1246","4244 Grant Street","South Nikita","CA","Retailer ]","Grocery","77.0760235","28.4380426"
"Store 1247","707 Franecki Estates","South Kyleeberg","LA","Retailer ^","Grocery","77.0704586","28.4333912"
"Store 1248","39430 Kozey Curve","Lemkeborough","NM","Retailer _","Supermarket","77.0713345","28.4363331"
"Store 1249","866 E Water Street","Koeppworth","MS","Retailer `","Convenience","77.0752250","28.4340295"
"Store 1250","2518 Merlin Creek","Dayneside","VT","Retailer a","Supermarket","77.0761016","28.4377036"
"Store 1251","41364 Schumm Manor","Albinatown","GA","Retailer X","Supermarket","77.0708647","28.4330529"
"Store 1252","29168 McCullough Wells","Port Jaylinville","AK","Retailer Y","Convenience","77.0706776","28.4388043"
"Store 1253","88272 Manor Close","Goyettehaven","DE","Retailer Z","Convenience","77.0716744","28.4319218"
"Store 1254","614 Corwin Stream","Fort Brookport","NE","Retailer [","Convenience","77.0722161","28.4345001"
"Store 1255","88202 Ratke Falls","Jonasbury","PA","Retailer \","Supermarket","77.0774907","28.4359614"
"Store 1256","387 S Front Street","Robertsfort","TN","Retailer ]","Convenience","77.0756854","28.4399869"
"Store 1257","55750 Hillside","Port Jadonton","AL","Retailer ^","Grocery","77.0782232","28.4386239"
"Store 1258","508 Manuel Via","Lake Eddstad","MT","Retailer _","Supermarket","77.0700207","28.4386492"
"Store 1259","51563 Dibbert Centers","Nadercester","AR","Retailer `","Grocery","77.0776770","28.4315810"
"Store 1260","32821 S Water Street","North Bertville","LA","Retailer a","Convenience","77.0758985","28.4362843"
"Store 1261","85367 Robel Rest","New Mosheboro","NE","Retailer X","Grocery","77.0797030","28.4326735"
"Store 1262","2825 Flatley Island","Fort Meredithhaven","IL","Retailer Y","Convenience","77.0738151","28.4320094"
"Store 1263","371 Vandervort Neck","Palm Coast","MT","Retailer Z","Supermarket","77.0734914","28.4345695"
"Store 1264","4036 5th Street","North Demetris","FL","Retailer [","Grocery","77.0737649","28.4388570"
"Store 1265","1194 Mauricio Drives","Port Aleenstad","IL","Retailer \","Supermarket","77.0719151","28.4354853"
"Store 1266","1815 Hosea Manor","Port Tommie","PA","Retailer ]","Supermarket","77.0703824","28.4338584"
"Store 1267","88701 Grady Crossing","Wittingport","AZ","Retailer ^","Supermarket","77.0722256","28.4312417"
"Store 1268","667 Mount Pleasant","Fort Rickcester","OH","Retailer _","Convenience","77.0724939","28.4310830"
"Store 1269","295 Esta Prairie","Santa Clarita","AL","Retailer `","Convenience","77.0732841","28.4380451"
"Store 1270","9493 Botsford Groves","West Gastonworth","MA","Retailer a","Grocery","77.0734912","28.4399635"
"Store 1271","5832 Nienow Passage","Rickeycester","MA","Retailer X","Grocery","77.0796280","28.4305930"
"Store 1272","812 Woodside Road","Ziemannview","MT","Retailer Y","Convenience","77.0739337","28.4321286"
"Store 1273","325 Nicholas Unions","Heidenreichville","OH","Retailer Z","Convenience","77.0768689","28.4334514"
"Store 1274","86180 Veda Fields","Port Brendan","WY","Retailer [","Supermarket","77.0788336","28.4351141"
"Store 1275","733 Oak Lane","Rancho Palos Verdes","MA","Retailer \","Convenience","77.0795670","28.4351525"
"Store 1276","64566 Jacey Hollow","New Kayleighhaven","LA","Retailer ]","Supermarket","77.0750784","28.4302846"
"Store 1277","99979 Kris Unions","East Flossieborough","ID","Retailer ^","Convenience","77.0769892","28.4312214"
"Store 1278","7724 Gutmann Center","West Jude","TN","Retailer _","Supermarket","77.0700777","28.4371226"
"Store 1279","9742 Toy Cliff","Lake Bryana","LA","Retailer `","Grocery","77.0760854","28.4302300"
"Store 1280","50262 E Jefferson Street","Odessa","NM","Retailer a","Grocery","77.0724713","28.4388643"
"Store 1281","69523 Nestor Loaf","New Laronworth","LA","Retailer X","Supermarket","77.0743099","28.4318447"
"Store 1282","29413 Kurt Run","Skokie","MA","Retailer Y","Convenience","77.0756233","28.4347209"
"Store 1283","363 Stoltenberg Mountain","North Coltonside","SD","Retailer Z","Grocery","77.0784108","28.4304396"
"Store 1284","325 Beech Close","West Elta","AL","Retailer [","Supermarket","77.0790759","28.4381448"
"Store 1285","7075 Wintheiser Throughway","Ziemefurt","MI","Retailer \","Convenience","77.0712754","28.4319167"
"Store 1286","3113 MacGyver Run","Lake Quentin","MD","Retailer ]","Grocery","77.0772587","28.4346938"
"Store 1287","97301 Jonas Rapid","Neomacester","LA","Retailer ^","Convenience","77.0728171","28.4335038"
"Store 1288","1970 W Grand Avenue","West Nicolas","OK","Retailer _","Supermarket","77.0721598","28.4305252"
"Store 1289","50028 Bechtelar Street","Garretton","NC","Retailer `","Convenience","77.0792596","28.4353186"
"Store 1290","482 S 10th Street","South Calista","NC","Retailer a","Convenience","77.0748131","28.4393489"
"Store 1291","93236 Schmitt Divide","Osinskiside","NC","Retailer X","Convenience","77.0786469","28.4387669"
"Store 1292","282 Ondricka Stravenue","Hudsonton","IA","Retailer Y","Supermarket","77.0702392","28.4342479"
"Store 1293","413 Hauck Fall","Parisianbury","OK","Retailer Z","Convenience","77.0757236","28.4310644"
"Store 1294","311 Cassie Streets","Marksborough","NY","Retailer [","Grocery","77.0769167","28.4314923"
"Store 1295","12982 S Main","Morgan Hill","NC","Retailer \","Supermarket","77.0704026","28.4342803"
"Store 1296","73287 Avenue Road","San Bruno","MN","Retailer ]","Convenience","77.0799429","28.4313511"
"Store 1297","78613 Gabriel Canyon","North Courtney","VT","Retailer ^","Supermarket","77.0745721","28.4396663"
"Store 1298","22083 S Park Street","Savanahbury","CO","Retailer _","Supermarket","77.0761660","28.4367895"
"Store 1299","98817 Lawrence Street","New Everardofield","WA","Retailer `","Convenience","77.0787801","28.4340349"
"Store 1300","184 Spinka Springs","Janicebury","KS","Retailer a","Convenience","77.0795341","28.4388154"
"Store 1301","18324 Windermere Road","Youngstown","AZ","Retailer X","Convenience","77.0772845","28.4388209"
"Store 1302","741 Brooks Lights","Kesslerstead","MT","Retailer Y","Convenience","77.0735355","28.4303335"
"Store 1303","56300 Rath Shoal","Haleyland","NE","Retailer Z","Convenience","77.0789953","28.4399366"
"Store 1304","1369 Littel Lights","Godfreystead","KY","Retailer [","Grocery","77.0726251","28.4396457"
"Store 1305","992 W South Street","Susanport","AZ","Retailer \","Supermarket","77.0778639","28.4313615"
"Store 1306","45063 Cronin Manor","Lake Davonteview","WV","Retailer ]","Convenience","77.0736091","28.4306903"
"Store 1307","578 E 10th Street","South Emmitttown","NJ","Retailer ^","Grocery","77.0737680","28.4398454"
"Store 1308","13632 Brady Ridge","Lake Ethyl","FL","Retailer _","Supermarket","77.0792607","28.4392134"
"Store 1309","822 Simeon Route","Danboro","WI","Retailer `","Convenience","77.0728082","28.4351577"
"Store 1310","7067 Arlene Common","Kerlukebury","IL","Retailer a","Convenience","77.0702726","28.4305443"
"Store 1311","33422 Main","New Oswaldoshire","MD","Retailer X","Supermarket","77.0797118","28.4319084"
"Store 1312","9974 Hagenes Squares","Rodriguezton","WY","Retailer Y","Grocery","77.0764246","28.4304939"
"Store 1313","371 Lodge Close","Cruickshankfield","ID","Retailer Z","Convenience","77.0750688","28.4372018"
"Store 1314","80342 Rogahn Field","West Tanya","AR","Retailer [","Convenience","77.0720614","28.4359408"
"Store 1315","90192 Prohaska Drive","Lake Blazeport","PA","Retailer \","Convenience","77.0750442","28.4311670"
"Store 1316","23193 Lueilwitz Views","Tristinborough","UT","Retailer ]","Grocery","77.0730847","28.4370721"
"Store 1317","75772 Kamron Viaduct","Nedratown","KS","Retailer ^","Grocery","77.0706693","28.4308999"
"Store 1318","57166 Schoen Lake","Padbergland","CA","Retailer _","Supermarket","77.0724206","28.4383036"
"Store 1319","132 Bahringer Square","Alfredaside","RI","Retailer `","Convenience","77.0754421","28.4357525"
"Store 1320","946 Vicarage Close","Kailynworth","UT","Retailer a","Supermarket","77.0757304","28.4331274"
"Store 1321","32985 Fisher Park","North Delphinefurt","NY","Retailer X","Convenience","77.0798489","28.4382139"
"Store 1322","14062 The Square","Lorenacester","OH","Retailer Y","Convenience","77.0709989","28.4330410"
"Store 1323","60193 Hilma Flats","Coletown","IL","Retailer Z","Grocery","77.0752520","28.4306142"
"Store 1324","6382 S Church Street","Port Paulaside","SD","Retailer [","Grocery","77.0756279","28.4376501"
"Store 1325","945 Swift Divide","Gulgowskiville","AZ","Retailer \","Supermarket","77.0735013","28.4363815"
"Store 1326","801 Birch Close","Dewayneworth","ND","Retailer ]","Supermarket","77.0796342","28.4357909"
"Store 1327","847 Kilback Crossing","West Danika","SC","Retailer ^","Supermarket","77.0773874","28.4393003"
"Store 1328","21682 Judd Lodge","Nampa","TN","Retailer _","Convenience","77.0771467","28.4377629"
"Store 1329","3729 Jakubowski Land","Harveycester","TN","Retailer `","Convenience","77.0798835","28.4364662"
"Store 1330","54606 Kenneth Meadows","New Cheyenneboro","MS","Retailer a","Convenience","77.0746024","28.4331262"
"Store 1331","9594 Weldon Ville","Amberfurt","WV","Retailer X","Supermarket","77.0726099","28.4307741"
"Store 1332","308 Hoppe Meadow","Rocky Mount","WA","Retailer Y","Convenience","77.0722437","28.4370420"
"Store 1333","8742 E Pine Street","Greenholtboro","VA","Retailer Z","Grocery","77.0702186","28.4312855"
"Store 1334","77067 Laura Pass","Sammychester","NC","Retailer [","Convenience","77.0713233","28.4367980"
"Store 1335","230 Alexandre Hills","Kubcester","NH","Retailer \","Supermarket","77.0752047","28.4337069"
"Store 1336","32826 E 11th Street","Lake Marquis","MN","Retailer ]","Grocery","77.0700426","28.4313420"
"Store 1337","1663 Blanda Hollow","Port Jarrettshire","MS","Retailer ^","Convenience","77.0776139","28.4343745"
"Store 1338","181 Ash Road","South Curtisstad","NY","Retailer _","Grocery","77.0792989","28.4358831"
"Store 1339","356 Kling Squares","Fort Rosie","GA","Retailer `","Grocery","77.0738606","28.4315898"
"Store 1340","6296 Jacobs Estates","Leoneboro","IL","Retailer a","Grocery","77.0744545","28.4343871"
"Store 1341","440 Izabella Trace","North Elainaview","ME","Retailer X","Grocery","77.0707511","28.4396807"
"Store 1342","442 Kenyon Fords","Jeraldfield","AZ","Retailer Y","Convenience","77.0746591","28.4312516"
"Store 1343","375 S 14th Street","New Wilburnboro","ID","Retailer Z","Grocery","77.0704888","28.4302664"
"Store 1344","73236 Elm Road","Bel Air South","MT","Retailer [","Convenience","77.0794971","28.4397166"
"Store 1345","752 Berenice Points","Leschcester","SD","Retailer \","Grocery","77.0764343","28.4306148"
"Store 1346","7750 Lester Land","Euless","OH","Retailer ]","Grocery","77.0704313","28.4396687"
"Store 1347","284 Broad Lane","Taylorsville","MI","Retailer ^","Supermarket","77.0713848","28.4319903"
"Store 1348","2526 Holly Close","Jerdemouth","VT","Retailer _","Grocery","77.0745231","28.4347620"
"Store 1349","7147 Priory Road","South April","MD","Retailer `","Grocery","77.0783665","28.4380057"
"Store 1350","52873 Bahringer Pine","Abshireport","HI","Retailer a","Grocery","77.0717787","28.4390006"
"Store 1351","5034 College Street","Fort Heidi","SC","Retailer X","Grocery","77.0701576","28.4315852"
"Store 1352","32990 Anabel Viaduct","Lake Vaughnstead","IL","Retailer Y","Convenience","77.0786231","28.4335268"
"Store 1353","391 S 9th Street","Overland Park","MI","Retailer Z","Convenience","77.0760535","28.4325710"
"Store 1354","43055 Domenica Spurs","Kuhicland","MO","Retailer [","Supermarket","77.0717968","28.4392351"
"Store 1355","271 Robbie Landing","Port Fidelstad","ME","Retailer \","Supermarket","77.0716972","28.4376326"
"Store 1356","862 Powlowski Harbor","South Fredport","AL","Retailer ]","Convenience","77.0719209","28.4327345"
"Store 1357","78727 Yolanda Terrace","New Willowside","FL","Retailer ^","Grocery","77.0744016","28.4300945"
"Store 1358","9416 Main","South Eda","KY","Retailer _","Supermarket","77.0767624","28.4349356"
"Store 1359","50659 Crist Burgs","Lompoc","AL","Retailer `","Grocery","77.0784882","28.4391327"
"Store 1360","6177 Reuben Junctions","Aufderharfield","LA","Retailer a","Supermarket","77.0794390","28.4355646"
"Store 1361","38201 W Union Street","Mohrfield","AL","Retailer X","Supermarket","77.0784668","28.4367993"
"Store 1362","11975 Zander Neck","New Finnborough","AZ","Retailer Y","Grocery","77.0749394","28.4364069"
"Store 1363","270 Park Road","Lake Greyson","OR","Retailer Z","Convenience","77.0738416","28.4324823"
"Store 1364","50979 Garden Street","Pueblo","MT","Retailer [","Grocery","77.0745037","28.4342237"
"Store 1365","231 Carmine Rest","Sandy Springs","NY","Retailer \","Convenience","77.0720712","28.4325982"
"Store 1366","5344 Birch Close","North Cordia","OH","Retailer ]","Convenience","77.0736230","28.4327865"
"Store 1367","2250 N Main Street","Bauchborough","WY","Retailer ^","Supermarket","77.0703915","28.4343939"
"Store 1368","794 E Oak Street","Lake Antoinettechester","NE","Retailer _","Supermarket","77.0715060","28.4301581"
"Store 1369","90273 N Elm Street","Elmerton","LA","Retailer `","Convenience","77.0793539","28.4397437"
"Store 1370","7589 Hand Estates","Wisozkmouth","NC","Retailer a","Supermarket","77.0731469","28.4398449"
"Store 1371","407 Wiza Ridges","Rolandoside","LA","Retailer X","Grocery","77.0793161","28.4387579"
"Store 1372","8158 Oral Coves","Port Mateocester","AL","Retailer Y","Grocery","77.0775996","28.4374539"
