storeName,storeAddress,cityName,regionName,retailerName,storeType,storeLongitude,storeLatitude
"Store 3955","63741 Marquise Pike","Langmouth","GA","Retailer \","Grocery","77.0713802","28.4341363"
"Store 3956","473 Ryan Burg","Grand Prairie","VA","Retailer ]","Supermarket","77.0719795","28.4355751"
"Store 3957","74484 Nicholas Island","Loycemouth","VT","Retailer ^","Grocery","77.0742072","28.4370739"
"Store 3958","301 Jamie Haven","Port Myrtisshire","OK","Retailer _","Grocery","77.0727234","28.4301563"
"Store 3959","6257 Queen's Road","Macon-Bibb County","OH","Retailer `","Supermarket","77.0765111","28.4330425"
"Store 3960","32296 N Franklin Street","Reynoldsborough","WY","Retailer a","Grocery","77.0708489","28.4364957"
"Store 3961","8877 Keeling Parkways","Willbury","NM","Retailer X","Supermarket","77.0732016","28.4346071"
"Store 3962","307 Skyline Drive","San Francisco","SD","Retailer Y","Grocery","77.0753064","28.4324925"
"Store 3963","101 Isabella Prairie","Nicolasview","MO","Retailer Z","Grocery","77.0746245","28.4330699"
"Store 3964","79864 Aufderhar Skyway","Lake Mia","MA","Retailer [","Convenience","77.0785039","28.4366215"
"Store 3965","718 River Roads","Port Sonya","GA","Retailer \","Supermarket","77.0739372","28.4358311"
"Store 3966","19513 Collins Keys","Lake Maryse","WI","Retailer ]","Convenience","77.0704053","28.4357692"
"Store 3967","433 Justen Viaduct","El Dorado Hills","WI","Retailer ^","Supermarket","77.0727956","28.4371810"
"Store 3968","99194 Torphy Gardens","Jordiside","OH","Retailer _","Grocery","77.0755634","28.4384259"
"Store 3969","155 West Road","DeSoto","PA","Retailer `","Supermarket","77.0793171","28.4391473"
"Store 3970","3899 Coronation Road","Gutkowskibury","OK","Retailer a","Supermarket","77.0718282","28.4300037"
"Store 3971","80294 Kautzer Mount","South Derrickton","WY","Retailer X","Supermarket","77.0725398","28.4368864"
"Store 3972","814 Locust Street","Fort Gia","WV","Retailer Y","Grocery","77.0758710","28.4303678"
"Store 3973","88469 Jefferey Squares","East Berniece","WA","Retailer Z","Supermarket","77.0785901","28.4379164"
"Store 3974","1601 Jan Route","Fort Leolastad","VT","Retailer [","Convenience","77.0792147","28.4375038"
"Store 3975","2380 Kasey Manors","South Emmanuellemouth","KY","Retailer \","Convenience","77.0724276","28.4385183"
"Store 3976","22406 Green Centers","Pfannerstillboro","WV","Retailer ]","Supermarket","77.0793927","28.4360619"
"Store 3977","4902 Beech Road","Bradyfield","DE","Retailer ^","Supermarket","77.0725040","28.4311355"
"Store 3978","28100 Blind Lane","Port Sonnytown","WV","Retailer _","Grocery","77.0797947","28.4362493"
"Store 3979","59460 Cross Street","Herzogport","VT","Retailer `","Convenience","77.0728694","28.4335742"
"Store 3980","991 New Street","South Theresa","ND","Retailer a","Convenience","77.0708042","28.4375089"
"Store 3981","83903 Devonshire Road","Erniemouth","VT","Retailer X","Grocery","77.0724705","28.4388916"
"Store 3982","1652 Sydnee Corners","Pagaccester","ID","Retailer Y","Convenience","77.0706328","28.4391415"
"Store 3983","8725 Goldner Cape","Homestead","AZ","Retailer Z","Supermarket","77.0750166","28.4336596"
"Store 3984","6361 Casper Haven","Charlottesville","OK","Retailer [","Grocery","77.0769988","28.4383232"
"Store 3985","1038 Graham Fork","Bell Gardens","WI","Retailer \","Supermarket","77.0760607","28.4331827"
"Store 3986","418 Silver Street","Veumstead","MN","Retailer ]","Supermarket","77.0740942","28.4338597"
"Store 3987","3576 Morton Manor","Maxineshire","WA","Retailer ^","Grocery","77.0717863","28.4372674"
"Store 3988","203 Charles Street","New Kenneth","AR","Retailer _","Supermarket","77.0782010","28.4381315"
"Store 3989","22404 Yundt Pike","Riverside","CO","Retailer `","Grocery","77.0718415","28.4305104"
"Store 3990","3027 Stark Brook","North Delbert","RI","Retailer a","Grocery","77.0751470","28.4312612"
"Store 3991","8712 Helene Ranch","Perris","MN","Retailer X","Convenience","77.0713923","28.4349246"
"Store 3992","814 Lafayette Meadow","Stockton","TN","Retailer Y","Convenience","77.0783587","28.4359719"
"Store 3993","32780 W South Street","West Loycecester","WY","Retailer Z","Supermarket","77.0701082","28.4388072"
"Store 3994","6060 O'Kon Shores","Lake Uriel","TN","Retailer [","Supermarket","77.0734256","28.4394989"
"Store 3995","376 Bertram Place","New Thomasberg","WI","Retailer \","Convenience","77.0764926","28.4310459"
"Store 3996","73160 West Avenue","Gabrielleworth","MT","Retailer ]","Supermarket","77.0737776","28.4346394"
"Store 3997","44695 Homenick Bridge","Wunschstad","NY","Retailer ^","Supermarket","77.0715942","28.4330683"
"Store 3998","4320 Carolanne Ferry","West Crawfordchester","ME","Retailer _","Grocery","77.0782678","28.4315342"
"Store 3999","991 Kuhlman Forks","South Kaylah","DE","Retailer `","Supermarket","77.0783310","28.4336433"
"Store 4000","22603 Kaitlin Fork","Hayleeberg","NJ","Retailer a","Grocery","77.0770659","28.4303746"
"Store 4001","1964 Zemlak Meadow","Bodestead","MA","Retailer X","Convenience","77.0778192","28.4347574"
"Store 4002","47230 Harris Dale","New Fidelville","DE","Retailer Y","Grocery","77.0757543","28.4358889"
"Store 4003","354 Chad Meadows","Lesterview","WY","Retailer Z","Convenience","77.0739392","28.4331374"
"Store 4004","937 N Main","Kreigerstad","MS","Retailer [","Convenience","77.0787167","28.4360211"
"Store 4005","972 E 9th Street","Port Trevor","LA","Retailer \","Convenience","77.0724474","28.4346169"
"Store 4006","32088 Rey View","Port Ofelia","MT","Retailer ]","Convenience","77.0756011","28.4362985"
"Store 4007","791 Dino Passage","Flint","DE","Retailer ^","Grocery","77.0792181","28.4352895"
"Store 4008","359 Heather Close","Delfinabury","UT","Retailer _","Supermarket","77.0736528","28.4313236"
"Store 4009","950 Langworth Orchard","Prohaskamouth","MA","Retailer `","Supermarket","77.0707254","28.4331852"
"Store 4010","484 Mohr Manors","Champlintown","NE","Retailer a","Convenience","77.0720838","28.4347626"
"Store 4011","6403 Marsh Lane","Bayamon","WV","Retailer X","Grocery","77.0783601","28.4392362"
"Store 4012","2231 Franklin Street","East Arvidcester","ND","Retailer Y","Convenience","77.0707469","28.4398860"
"Store 4013","1993 Roman Road","South Roslyn","KY","Retailer Z","Supermarket","77.0743941","28.4307683"
"Store 4014","9803 Morissette Lock","Delmerfurt","AK","Retailer [","Convenience","77.0704058","28.4311274"
"Store 4015","2184 Donald Row","Leschcester","NM","Retailer \","Convenience","77.0733111","28.4341336"
"Store 4016","6398 Blick Shoal","Skileston","AZ","Retailer ]","Grocery","77.0742352","28.4337007"
"Store 4017","486 Kyleigh Land","Santa Fe","UT","Retailer ^","Supermarket","77.0784878","28.4358906"
"Store 4018","9967 Henri Station","Adalineberg","IN","Retailer _","Supermarket","77.0769596","28.4384899"
"Store 4019","86293 Pagac Burg","Larkinton","ND","Retailer `","Convenience","77.0751956","28.4306730"
"Store 4020","8975 Park Crescent","Hollywood","CO","Retailer a","Supermarket","77.0785588","28.4337082"
"Store 4021","480 Jacobs Canyon","North Kurt","MS","Retailer X","Convenience","77.0789253","28.4380389"
"Store 4022","90953 Jodie Circle","Williamsonland","KS","Retailer Y","Grocery","77.0784929","28.4396429"
"Store 4023","2147 West End","South Oswaldtown","GA","Retailer Z","Convenience","77.0726861","28.4364775"
"Store 4024","7204 D'Amore Ways","Bradenton","IL","Retailer [","Supermarket","77.0734418","28.4387341"
"Store 4025","11949 Blick Bridge","South Lindseymouth","NY","Retailer \","Grocery","77.0790979","28.4359879"
"Store 4026","422 Derwent Close","West Vena","CT","Retailer ]","Grocery","77.0722924","28.4363055"
"Store 4027","40096 Field Lane","Aiyanaville","SD","Retailer ^","Grocery","77.0736963","28.4390200"
"Store 4028","89792 Long Lane","New Asashire","MN","Retailer _","Supermarket","77.0713647","28.4314278"
"Store 4029","2555 Elmo Rest","Port Andreschester","MS","Retailer `","Supermarket","77.0700566","28.4388708"
"Store 4030","434 Austen Crest","Jennyferberg","WY","Retailer a","Convenience","77.0726229","28.4343572"
"Store 4031","29921 Dach Loaf","Olsonboro","AR","Retailer X","Convenience","77.0756711","28.4395604"
"Store 4032","137 E 3rd Street","Idellcester","MD","Retailer Y","Convenience","77.0768436","28.4380010"
"Store 4033","17584 Smith Street","Cronaburgh","HI","Retailer Z","Supermarket","77.0738141","28.4394733"
"Store 4034","955 Alfred Street","New Albinaburgh","IL","Retailer [","Supermarket","77.0796837","28.4375829"
"Store 4035","970 Dietrich Junctions","New Katrinatown","IA","Retailer \","Supermarket","77.0764403","28.4348539"
"Store 4036","76735 Kuhic Harbors","Linden","MO","Retailer ]","Supermarket","77.0719192","28.4343578"
"Store 4037","105 Hand Track","New Peggie","UT","Retailer ^","Grocery","77.0770277","28.4300268"
"Store 4038","3169 Hodkiewicz Path","North Guiseppe","SD","Retailer _","Grocery","77.0791572","28.4347254"
"Store 4039","381 Larch Close","Port Osbaldofield","CA","Retailer `","Grocery","77.0718417","28.4349591"
"Store 4040","9557 Jett Club","West Dexterport","OR","Retailer a","Supermarket","77.0701036","28.4377328"
"Store 4041","9619 Kingfisher Close","Alanstead","LA","Retailer X","Convenience","77.0794338","28.4339656"
"Store 4042","678 Asha Garden","Oshkosh","NE","Retailer Y","Grocery","77.0700679","28.4336510"
"Store 4043","6736 Kerluke Trafficway","South Jasonhaven","OR","Retailer Z","Grocery","77.0704711","28.4352667"
"Store 4044","228 Ferry Road","East Jalynport","MT","Retailer [","Supermarket","77.0707634","28.4393537"
"Store 4045","3607 Betty Streets","East Natasha","TX","Retailer \","Grocery","77.0719993","28.4393515"
"Store 4046","12638 Prosacco Ways","South Mackmouth","SC","Retailer ]","Grocery","77.0761856","28.4316294"
"Store 4047","48257 Quarry Lane","East Aidenborough","NH","Retailer ^","Grocery","77.0734361","28.4302307"
"Store 4048","98302 N Washington Avenue","Arnaldotown","NC","Retailer _","Convenience","77.0771874","28.4399403"
"Store 4049","59789 Wiza Prairie","San Mateo","SD","Retailer `","Convenience","77.0750017","28.4359229"
"Store 4050","98132 Clovis Trafficway","Lansing","AR","Retailer a","Supermarket","77.0722501","28.4368325"
"Store 4051","50768 8th Avenue","Port Reganhaven","CT","Retailer X","Supermarket","77.0796548","28.4318216"
"Store 4052","707 Main Street","Hattiesburg","CT","Retailer Y","Convenience","77.0718104","28.4394422"
"Store 4053","9165 Braeden Landing","Franeckichester","NV","Retailer Z","Grocery","77.0763000","28.4383371"
"Store 4054","7377 Friesen Extension","Hanemouth","NJ","Retailer [","Grocery","77.0733978","28.4389973"
"Store 4055","65127 Sim Pike","East Vicky","AK","Retailer \","Supermarket","77.0706700","28.4388938"
"Store 4056","70910 Fourth Avenue","Odessa","TX","Retailer ]","Convenience","77.0707262","28.4368679"
"Store 4057","491 Willow Close","Manhattan","SD","Retailer ^","Convenience","77.0762827","28.4306862"
"Store 4058","52751 Nina Trace","Barryhaven","WY","Retailer _","Supermarket","77.0756981","28.4355810"
"Store 4059","5934 Cary Orchard","Joanaport","NY","Retailer `","Grocery","77.0711488","28.4361613"
"Store 4060","81312 Viola Mount","Oro Valley","OK","Retailer a","Convenience","77.0727057","28.4301135"
"Store 4061","78327 Washington Street","Hintzport","MA","Retailer X","Supermarket","77.0722433","28.4309313"
"Store 4062","39782 Teresa Expressway","Fort Ilabury","WV","Retailer Y","Convenience","77.0722291","28.4377969"
"Store 4063","7025 Anibal Greens","Port Trishaton","ND","Retailer Z","Convenience","77.0749958","28.4323053"
"Store 4064","4670 Blick Drive","McClureshire","GA","Retailer [","Grocery","77.0722342","28.4323168"
"Store 4065","9910 Schmeler Rapid","North Bailee","VT","Retailer \","Grocery","77.0720665","28.4355521"
"Store 4066","96766 Leta Harbors","East Pierre","AL","Retailer ]","Grocery","77.0754708","28.4315606"
"Store 4067","51006 Hahn Lane","Walnut Creek","KY","Retailer ^","Grocery","77.0707070","28.4313348"
"Store 4068","923 N 8th Street","Juvenaltown","GA","Retailer _","Convenience","77.0742852","28.4310159"
"Store 4069","62091 Birch Avenue","Downers Grove","TN","Retailer `","Convenience","77.0793519","28.4359609"
"Store 4070","500 Bridge Road","Fort Addiehaven","MD","Retailer a","Convenience","77.0792015","28.4333272"
"Store 4071","873 Durgan Forks","Port Guadalupe","ME","Retailer X","Supermarket","77.0779037","28.4334512"
"Store 4072","443 Dorris Gateway","South Kellychester","WY","Retailer Y","Grocery","77.0782125","28.4369686"
"Store 4073","390 Wren Close","Lake Melodyboro","AL","Retailer Z","Convenience","77.0765368","28.4344726"
"Store 4074","11207 Felicity Ranch","Lake Delores","AR","Retailer [","Convenience","77.0728439","28.4375633"
"Store 4075","1654 S 1st Avenue","South Sven","NY","Retailer \","Grocery","77.0715663","28.4307410"
"Store 4076","19240 Walter Groves","Connellyton","AZ","Retailer ]","Convenience","77.0709992","28.4301314"
"Store 4077","378 Poplar Close","Lake Dorisside","CO","Retailer ^","Convenience","77.0729493","28.4306136"
"Store 4078","601 Merritt Haven","New Arnold","WY","Retailer _","Supermarket","77.0761003","28.4351879"
"Store 4079","84865 The Laurels","Walnut Creek","WA","Retailer `","Convenience","77.0717025","28.4304842"
"Store 4080","754 Heidenreich Stravenue","New Bedford","OK","Retailer a","Convenience","77.0700482","28.4302802"
"Store 4081","737 Hill Road","Peytonport","DE","Retailer X","Convenience","77.0754090","28.4334552"
"Store 4082","729 Yasmin Valleys","Sarinaberg","MD","Retailer Y","Grocery","77.0716383","28.4330664"
"Store 4083","596 Mittie Ridge","Dietrichboro","GA","Retailer Z","Supermarket","77.0716761","28.4326723"
"Store 4084","5269 Carter Garden","Salvatoreville","OK","Retailer [","Grocery","77.0793655","28.4304589"
"Store 4085","7517 Catherine Club","South Kayley","TN","Retailer \","Convenience","77.0748925","28.4331469"
"Store 4086","790 Tyler Mews","Port Kameronview","OK","Retailer ]","Convenience","77.0773809","28.4341290"
"Store 4087","2672 Jonas Glen","Weymouth Town","SD","Retailer ^","Supermarket","77.0735368","28.4370931"
"Store 4088","7837 Cronin Row","Hintzside","MI","Retailer _","Convenience","77.0765714","28.4375996"
"Store 4089","6553 Tyrique Hollow","Quincy","OH","Retailer `","Supermarket","77.0794226","28.4345742"
"Store 4090","5973 N Washington Avenue","Schaeferside","NY","Retailer a","Grocery","77.0785370","28.4305914"
"Store 4091","188 Denesik Shore","Kathlyntown","MD","Retailer X","Grocery","77.0720074","28.4373634"
"Store 4092","1257 N Cedar Street","East Elvisville","ND","Retailer Y","Convenience","77.0755093","28.4385154"
"Store 4093","9555 Jess Field","Bahringerfield","HI","Retailer Z","Convenience","77.0785288","28.4311593"
"Store 4094","759 S Washington Street","Alvenaside","LA","Retailer [","Supermarket","77.0761252","28.4392213"
"Store 4095","378 The Rise","Fort Fabiancester","DE","Retailer \","Supermarket","77.0791087","28.4383122"
"Store 4096","7530 Meadow Drive","Zboncakfort","NC","Retailer ]","Supermarket","77.0774302","28.4303458"
"Store 4097","7781 Bay Street","Laurinestad","SD","Retailer ^","Convenience","77.0792385","28.4314005"
"Store 4098","85137 W State Street","Fort Evans","WI","Retailer _","Grocery","77.0795557","28.4360842"
"Store 4099","6574 Vinnie Manors","Bahringerview","MS","Retailer `","Supermarket","77.0715439","28.4361613"
"Store 4100","13788 Windsor Drive","Santa Maria","CA","Retailer a","Convenience","77.0743501","28.4315212"
"Store 4101","770 Hartmann Radial","Funkstad","OH","Retailer X","Convenience","77.0722761","28.4389466"
"Store 4102","5132 Sandy Lane","East Chanelle","MA","Retailer Y","Grocery","77.0721612","28.4382187"
"Store 4103","142 Micaela Locks","Krisberg","VT","Retailer Z","Grocery","77.0781874","28.4372221"
"Store 4104","970 Stark Union","Newellfield","AK","Retailer [","Supermarket","77.0780720","28.4352633"
"Store 4105","11449 Rempel Rapid","Rosenbaumview","CT","Retailer \","Grocery","77.0797275","28.4352669"
"Store 4106","6877 George Street","Fort Edbury","MA","Retailer ]","Supermarket","77.0730714","28.4315734"
"Store 4107","484 Dooley Streets","Charlotte","TX","Retailer ^","Convenience","77.0797048","28.4330259"
"Store 4108","219 Yvonne Forks","Schuppeland","AZ","Retailer _","Convenience","77.0739328","28.4371767"
"Store 4109","9744 Walnut Street","Evanburgh","CT","Retailer `","Supermarket","77.0783460","28.4349361"
"Store 4110","4158 Sauer Gateway","North Astridside","OH","Retailer a","Convenience","77.0772466","28.4314422"
"Store 4111","2811 N Maple Street","North Wendy","VT","Retailer X","Grocery","77.0754679","28.4345720"
"Store 4112","305 N Chestnut Street","Naderfield","AR","Retailer Y","Supermarket","77.0762985","28.4316841"
"Store 4113","495 Hahn Manor","Walkerborough","AK","Retailer Z","Convenience","77.0716719","28.4330488"
"Store 4114","20130 Kimberly Court","Naderworth","MA","Retailer [","Grocery","77.0719268","28.4383744"
"Store 4115","337 Blake Shore","Marcusboro","CT","Retailer \","Convenience","77.0748347","28.4357706"
"Store 4116","76014 Corwin Row","Dale City","NV","Retailer ]","Grocery","77.0761768","28.4393455"
